Test Number,Data Layer,Application Layer,Test,Name Lookup,Connect,App Connect,PreTransfer,Redirect,Start Transfer,Total Time
8391,MySQL,php,php-mysql-app-filter-3,0.000015,0.000069,0.000000,0.000081,0.000000,0.059274,0.059331
8392,MySQL,php,php-mysql-app-filter-3,0.000012,0.000062,0.000000,0.000072,0.000000,0.056698,0.056728
8393,MySQL,php,php-mysql-app-filter-3,0.000017,0.000073,0.000000,0.000086,0.000000,0.058312,0.058377
8394,MySQL,php,php-mysql-app-filter-3,0.000016,0.000105,0.000000,0.000120,0.000000,0.061115,0.061152
8395,MySQL,php,php-mysql-app-filter-3,0.000018,0.000082,0.000000,0.000100,0.000000,0.060456,0.060485
8396,MySQL,php,php-mysql-app-filter-3,0.000017,0.000073,0.000000,0.000087,0.000000,0.058509,0.058539
8397,MySQL,php,php-mysql-app-filter-3,0.000014,0.000068,0.000000,0.000079,0.000000,0.058256,0.058320
8398,MySQL,php,php-mysql-app-filter-3,0.000013,0.000067,0.000000,0.000078,0.000000,0.058314,0.058369
8399,MySQL,php,php-mysql-app-filter-3,0.000021,0.000100,0.000000,0.000125,0.000000,0.058120,0.058149
8400,MySQL,php,php-mysql-app-filter-3,0.000016,0.000073,0.000000,0.000089,0.000000,0.058181,0.058220
8401,MySQL,php,php-mysql-data-sort-3,0.000015,0.000070,0.000000,0.000082,0.000000,0.124060,0.124085
8402,MySQL,php,php-mysql-data-sort-3,0.000013,0.000074,0.000000,0.000086,0.000000,0.119826,0.119884
8403,MySQL,php,php-mysql-data-sort-3,0.000016,0.000065,0.000000,0.000076,0.000000,0.122524,0.122563
8404,MySQL,php,php-mysql-data-sort-3,0.000016,0.000077,0.000000,0.000088,0.000000,0.124631,0.124679
8405,MySQL,php,php-mysql-data-sort-3,0.000014,0.000073,0.000000,0.000084,0.000000,0.176577,0.176601
8406,MySQL,php,php-mysql-data-sort-3,0.000016,0.000064,0.000000,0.000075,0.000000,0.174788,0.174827
8407,MySQL,php,php-mysql-data-sort-3,0.000013,0.000069,0.000000,0.000080,0.000000,0.126987,0.127016
8408,MySQL,php,php-mysql-data-sort-3,0.000013,0.000067,0.000000,0.000079,0.000000,0.121699,0.121743
8409,MySQL,php,php-mysql-data-sort-3,0.000015,0.000079,0.000000,0.000093,0.000000,0.159858,0.159890
8410,MySQL,php,php-mysql-data-sort-3,0.000015,0.000079,0.000000,0.000097,0.000000,0.121792,0.121829
8411,MySQL,php,php-mysql-data-sort-3,0.000015,0.000071,0.000000,0.000082,0.000000,0.122978,0.123005
8412,MySQL,php,php-mysql-data-sort-3,0.000017,0.000072,0.000000,0.000084,0.000000,0.146737,0.146773
8413,MySQL,php,php-mysql-data-sort-3,0.000016,0.000074,0.000000,0.000086,0.000000,0.125616,0.125653
8414,MySQL,php,php-mysql-data-sort-3,0.000014,0.000070,0.000000,0.000081,0.000000,0.112665,0.112755
8415,MySQL,php,php-mysql-data-sort-3,0.000019,0.000071,0.000000,0.000083,0.000000,0.115218,0.115268
8416,MySQL,php,php-mysql-data-sort-3,0.000015,0.000066,0.000000,0.000079,0.000000,0.115294,0.115324
8417,MySQL,php,php-mysql-data-sort-3,0.000014,0.000071,0.000000,0.000083,0.000000,0.142438,0.142480
8418,MySQL,php,php-mysql-data-sort-3,0.000015,0.000066,0.000000,0.000077,0.000000,0.130421,0.130460
8419,MySQL,php,php-mysql-data-sort-3,0.000014,0.000070,0.000000,0.000083,0.000000,0.116948,0.116978
8420,MySQL,php,php-mysql-data-sort-3,0.000014,0.000069,0.000000,0.000081,0.000000,0.193363,0.193394
8421,MySQL,php,php-mysql-data-sort-3,0.000023,0.000088,0.000000,0.000101,0.000000,0.132369,0.132411
8422,MySQL,php,php-mysql-data-sort-3,0.000015,0.000071,0.000000,0.000083,0.000000,0.129563,0.129593
8423,MySQL,php,php-mysql-data-sort-3,0.000014,0.000066,0.000000,0.000079,0.000000,0.117970,0.118004
8424,MySQL,php,php-mysql-data-sort-3,0.000018,0.000085,0.000000,0.000101,0.000000,0.113668,0.113695
8425,MySQL,php,php-mysql-data-sort-3,0.000014,0.000068,0.000000,0.000081,0.000000,0.112711,0.112757
8426,MySQL,php,php-mysql-data-sort-3,0.000017,0.000082,0.000000,0.000093,0.000000,0.125074,0.125104
8427,MySQL,php,php-mysql-data-sort-3,0.000025,0.000117,0.000000,0.000144,0.000000,0.115096,0.115136
8428,MySQL,php,php-mysql-data-sort-3,0.000018,0.000080,0.000000,0.000101,0.000000,0.133747,0.133775
8429,MySQL,php,php-mysql-data-sort-3,0.000018,0.000073,0.000000,0.000087,0.000000,0.133987,0.134015
8430,MySQL,php,php-mysql-data-sort-3,0.000014,0.000063,0.000000,0.000073,0.000000,0.115571,0.115596
8431,MySQL,php,php-mysql-data-sort-3,0.000014,0.000066,0.000000,0.000077,0.000000,0.122523,0.122549
8432,MySQL,php,php-mysql-data-sort-3,0.000017,0.000075,0.000000,0.000087,0.000000,0.115562,0.115590
8433,MySQL,php,php-mysql-data-sort-3,0.000012,0.000063,0.000000,0.000074,0.000000,0.115599,0.115642
8434,MySQL,php,php-mysql-data-sort-3,0.000016,0.000064,0.000000,0.000076,0.000000,0.115896,0.115938
8435,MySQL,php,php-mysql-data-sort-3,0.000017,0.000074,0.000000,0.000087,0.000000,0.112787,0.112968
8436,MySQL,php,php-mysql-data-sort-3,0.000015,0.000065,0.000000,0.000077,0.000000,0.111050,0.111078
8437,MySQL,php,php-mysql-data-sort-3,0.000017,0.000071,0.000000,0.000082,0.000000,0.110616,0.110657
8438,MySQL,php,php-mysql-data-sort-3,0.000014,0.000067,0.000000,0.000080,0.000000,0.106439,0.106465
8439,MySQL,php,php-mysql-data-sort-3,0.000013,0.000065,0.000000,0.000077,0.000000,0.106302,0.106329
8440,MySQL,php,php-mysql-data-sort-3,0.000015,0.000071,0.000000,0.000083,0.000000,0.106179,0.106220
8441,MySQL,php,php-mysql-data-sort-3,0.000015,0.000065,0.000000,0.000076,0.000000,0.109692,0.109730
8442,MySQL,php,php-mysql-data-sort-3,0.000015,0.000075,0.000000,0.000087,0.000000,0.108078,0.108105
8443,MySQL,php,php-mysql-data-sort-3,0.000014,0.000065,0.000000,0.000077,0.000000,0.107719,0.107756
8444,MySQL,php,php-mysql-data-sort-3,0.000018,0.000110,0.000000,0.000130,0.000000,0.119603,0.119636
8445,MySQL,php,php-mysql-data-sort-3,0.000016,0.000099,0.000000,0.000113,0.000000,0.111914,0.111943
8446,MySQL,php,php-mysql-data-sort-3,0.000016,0.000075,0.000000,0.000086,0.000000,0.107543,0.107573
8447,MySQL,php,php-mysql-data-sort-3,0.000015,0.000064,0.000000,0.000076,0.000000,0.109654,0.109679
8448,MySQL,php,php-mysql-data-sort-3,0.000013,0.000066,0.000000,0.000078,0.000000,0.114912,0.114939
8449,MySQL,php,php-mysql-data-sort-3,0.000015,0.000071,0.000000,0.000081,0.000000,0.119473,0.119505
8450,MySQL,php,php-mysql-data-sort-3,0.000017,0.000072,0.000000,0.000085,0.000000,0.122078,0.122110
8451,MySQL,php,php-mysql-data-sort-3,0.000018,0.000082,0.000000,0.000095,0.000000,0.111356,0.111385
8452,MySQL,php,php-mysql-data-sort-3,0.000017,0.000076,0.000000,0.000089,0.000000,0.107964,0.107994
8453,MySQL,php,php-mysql-data-sort-3,0.000015,0.000069,0.000000,0.000082,0.000000,0.108433,0.108462
8454,MySQL,php,php-mysql-data-sort-3,0.000014,0.000063,0.000000,0.000075,0.000000,0.108678,0.108715
8455,MySQL,php,php-mysql-data-sort-3,0.000014,0.000071,0.000000,0.000087,0.000000,0.111686,0.111732
8456,MySQL,php,php-mysql-data-sort-3,0.000013,0.000065,0.000000,0.000078,0.000000,0.110088,0.110123
8457,MySQL,php,php-mysql-data-sort-3,0.000015,0.000067,0.000000,0.000078,0.000000,0.109200,0.109235
8458,MySQL,php,php-mysql-data-sort-3,0.000015,0.000067,0.000000,0.000079,0.000000,0.106768,0.106803
8459,MySQL,php,php-mysql-data-sort-3,0.000014,0.000067,0.000000,0.000079,0.000000,0.106095,0.106133
8460,MySQL,php,php-mysql-data-sort-3,0.000013,0.000064,0.000000,0.000075,0.000000,0.107520,0.107560
8461,MySQL,php,php-mysql-data-sort-3,0.000014,0.000072,0.000000,0.000083,0.000000,0.110215,0.110242
8462,MySQL,php,php-mysql-data-sort-3,0.000014,0.000069,0.000000,0.000107,0.000000,0.118018,0.118060
8463,MySQL,php,php-mysql-data-sort-3,0.000021,0.000085,0.000000,0.000098,0.000000,0.108062,0.108098
8464,MySQL,php,php-mysql-data-sort-3,0.000015,0.000070,0.000000,0.000083,0.000000,0.107485,0.107516
8465,MySQL,php,php-mysql-data-sort-3,0.000013,0.000065,0.000000,0.000077,0.000000,0.109664,0.109717
8466,MySQL,php,php-mysql-data-sort-3,0.000012,0.000064,0.000000,0.000076,0.000000,0.106336,0.106370
8467,MySQL,php,php-mysql-data-sort-3,0.000015,0.000087,0.000000,0.000101,0.000000,0.106864,0.106890
8468,MySQL,php,php-mysql-data-sort-3,0.000016,0.000075,0.000000,0.000086,0.000000,0.107141,0.107172
8469,MySQL,php,php-mysql-data-sort-3,0.000012,0.000062,0.000000,0.000073,0.000000,0.107072,0.107108
8470,MySQL,php,php-mysql-data-sort-3,0.000012,0.000061,0.000000,0.000071,0.000000,0.107409,0.107448
8471,MySQL,php,php-mysql-data-sort-3,0.000016,0.000070,0.000000,0.000083,0.000000,0.109736,0.109775
8472,MySQL,php,php-mysql-data-sort-3,0.000013,0.000066,0.000000,0.000077,0.000000,0.109803,0.109830
8473,MySQL,php,php-mysql-data-sort-3,0.000018,0.000072,0.000000,0.000084,0.000000,0.108980,0.109009
8474,MySQL,php,php-mysql-data-sort-3,0.000015,0.000084,0.000000,0.000096,0.000000,0.107568,0.107605
8475,MySQL,php,php-mysql-data-sort-3,0.000027,0.000075,0.000000,0.000088,0.000000,0.106172,0.106200
8476,MySQL,php,php-mysql-data-sort-3,0.000021,0.000101,0.000000,0.000116,0.000000,0.110359,0.110405
8477,MySQL,php,php-mysql-data-sort-3,0.000015,0.000071,0.000000,0.000083,0.000000,0.104172,0.104198
8478,MySQL,php,php-mysql-data-sort-3,0.000014,0.000065,0.000000,0.000078,0.000000,0.106256,0.106285
8479,MySQL,php,php-mysql-data-sort-3,0.000014,0.000067,0.000000,0.000078,0.000000,0.107417,0.107455
8480,MySQL,php,php-mysql-data-sort-3,0.000021,0.000075,0.000000,0.000088,0.000000,0.113819,0.113858
8481,MySQL,php,php-mysql-data-sort-3,0.000013,0.000066,0.000000,0.000077,0.000000,0.112249,0.112279
8482,MySQL,php,php-mysql-data-sort-3,0.000018,0.000087,0.000000,0.000105,0.000000,0.111646,0.111685
8483,MySQL,php,php-mysql-data-sort-3,0.000014,0.000071,0.000000,0.000082,0.000000,0.107201,0.107241
8484,MySQL,php,php-mysql-data-sort-3,0.000014,0.000070,0.000000,0.000085,0.000000,0.110839,0.110884
8485,MySQL,php,php-mysql-data-sort-3,0.000013,0.000061,0.000000,0.000072,0.000000,0.110796,0.110842
8486,MySQL,php,php-mysql-data-sort-3,0.000014,0.000068,0.000000,0.000080,0.000000,0.110353,0.110389
8487,MySQL,php,php-mysql-data-sort-3,0.000014,0.000071,0.000000,0.000083,0.000000,0.110111,0.110140
8488,MySQL,php,php-mysql-data-sort-3,0.000014,0.000071,0.000000,0.000083,0.000000,0.107656,0.107719
8489,MySQL,php,php-mysql-data-sort-3,0.000013,0.000068,0.000000,0.000079,0.000000,0.117472,0.117505
8490,MySQL,php,php-mysql-data-sort-3,0.000012,0.000063,0.000000,0.000075,0.000000,0.106524,0.106566
8491,MySQL,php,php-mysql-data-sort-3,0.000018,0.000073,0.000000,0.000085,0.000000,0.107708,0.107755
8492,MySQL,php,php-mysql-data-sort-3,0.000015,0.000079,0.000000,0.000091,0.000000,0.106204,0.106230
8493,MySQL,php,php-mysql-data-sort-3,0.000015,0.000064,0.000000,0.000076,0.000000,0.105748,0.105775
8494,MySQL,php,php-mysql-data-sort-3,0.000012,0.000063,0.000000,0.000073,0.000000,0.104378,0.104415
8495,MySQL,php,php-mysql-data-sort-3,0.000013,0.000066,0.000000,0.000077,0.000000,0.106337,0.106402
8496,MySQL,php,php-mysql-data-sort-3,0.000012,0.000064,0.000000,0.000075,0.000000,0.106798,0.106832
8497,MySQL,php,php-mysql-data-sort-3,0.000013,0.000082,0.000000,0.000094,0.000000,0.107342,0.107383
8498,MySQL,php,php-mysql-data-sort-3,0.000016,0.000093,0.000000,0.000108,0.000000,0.110680,0.110722
8499,MySQL,php,php-mysql-data-sort-3,0.000016,0.000074,0.000000,0.000087,0.000000,0.104825,0.104856
8500,MySQL,php,php-mysql-data-sort-3,0.000017,0.000092,0.000000,0.000110,0.000000,0.114114,0.114142
8501,MySQL,php,php-mysql-app-sort-3,0.000015,0.000069,0.000000,0.000082,0.000000,0.246386,0.246439
8502,MySQL,php,php-mysql-app-sort-3,0.000014,0.000066,0.000000,0.000078,0.000000,0.247210,0.247237
8503,MySQL,php,php-mysql-app-sort-3,0.000014,0.000064,0.000000,0.000075,0.000000,0.244678,0.244705
8504,MySQL,php,php-mysql-app-sort-3,0.000015,0.000073,0.000000,0.000086,0.000000,0.241943,0.241968
8505,MySQL,php,php-mysql-app-sort-3,0.000014,0.000067,0.000000,0.000080,0.000000,0.245388,0.245427
8506,MySQL,php,php-mysql-app-sort-3,0.000014,0.000068,0.000000,0.000079,0.000000,0.256360,0.256391
8507,MySQL,php,php-mysql-app-sort-3,0.000013,0.000061,0.000000,0.000072,0.000000,0.265400,0.265423
8508,MySQL,php,php-mysql-app-sort-3,0.000015,0.000075,0.000000,0.000087,0.000000,0.255313,0.255341
8509,MySQL,php,php-mysql-app-sort-3,0.000018,0.000127,0.000000,0.000143,0.000000,0.267636,0.267671
8510,MySQL,php,php-mysql-app-sort-3,0.000014,0.000063,0.000000,0.000074,0.000000,0.251365,0.251397
8511,MySQL,php,php-mysql-app-sort-3,0.000015,0.000064,0.000000,0.000077,0.000000,0.261131,0.261166
8512,MySQL,php,php-mysql-app-sort-3,0.000013,0.000068,0.000000,0.000080,0.000000,0.243817,0.243845
8513,MySQL,php,php-mysql-app-sort-3,0.000014,0.000071,0.000000,0.000084,0.000000,0.248682,0.248719
8514,MySQL,php,php-mysql-app-sort-3,0.000039,0.000092,0.000000,0.000104,0.000000,0.253982,0.254010
8515,MySQL,php,php-mysql-app-sort-3,0.000013,0.000065,0.000000,0.000076,0.000000,0.255472,0.255514
8516,MySQL,php,php-mysql-app-sort-3,0.000014,0.000070,0.000000,0.000087,0.000000,0.251837,0.251864
8517,MySQL,php,php-mysql-app-sort-3,0.000019,0.000095,0.000000,0.000110,0.000000,0.277846,0.277888
8518,MySQL,php,php-mysql-app-sort-3,0.000013,0.000070,0.000000,0.000081,0.000000,0.247293,0.247331
8519,MySQL,php,php-mysql-app-sort-3,0.000023,0.000140,0.000000,0.000157,0.000000,0.260083,0.260145
8520,MySQL,php,php-mysql-app-sort-3,0.000013,0.000101,0.000000,0.000127,0.000000,0.255768,0.255812
8521,MySQL,php,php-mysql-app-sort-3,0.000022,0.000094,0.000000,0.000113,0.000000,0.249042,0.249109
8522,MySQL,php,php-mysql-app-sort-3,0.000014,0.000067,0.000000,0.000079,0.000000,0.253331,0.253371
8523,MySQL,php,php-mysql-app-sort-3,0.000019,0.000080,0.000000,0.000092,0.000000,0.266552,0.266588
8524,MySQL,php,php-mysql-app-sort-3,0.000016,0.000074,0.000000,0.000088,0.000000,0.253600,0.253628
8525,MySQL,php,php-mysql-app-sort-3,0.000013,0.000077,0.000000,0.000090,0.000000,0.275925,0.275976
8526,MySQL,php,php-mysql-app-sort-3,0.000019,0.000179,0.000000,0.000197,0.000000,0.261039,0.261083
8527,MySQL,php,php-mysql-app-sort-3,0.000017,0.000068,0.000000,0.000082,0.000000,0.256951,0.256982
8528,MySQL,php,php-mysql-app-sort-3,0.000022,0.000102,0.000000,0.000126,0.000000,0.247406,0.247433
8529,MySQL,php,php-mysql-app-sort-3,0.000015,0.000071,0.000000,0.000089,0.000000,0.249225,0.249255
8530,MySQL,php,php-mysql-app-sort-3,0.000041,0.000089,0.000000,0.000100,0.000000,0.254706,0.254733
8531,MySQL,php,php-mysql-app-sort-3,0.000019,0.000070,0.000000,0.000083,0.000000,0.265377,0.265412
8532,MySQL,php,php-mysql-app-sort-3,0.000016,0.000062,0.000000,0.000074,0.000000,0.255714,0.255758
8533,MySQL,php,php-mysql-app-sort-3,0.000018,0.000079,0.000000,0.000096,0.000000,0.273278,0.273320
8534,MySQL,php,php-mysql-app-sort-3,0.000018,0.000073,0.000000,0.000085,0.000000,0.248314,0.248344
8535,MySQL,php,php-mysql-app-sort-3,0.000012,0.000063,0.000000,0.000073,0.000000,0.242387,0.242417
8536,MySQL,php,php-mysql-app-sort-3,0.000016,0.000077,0.000000,0.000090,0.000000,0.249820,0.249844
8537,MySQL,php,php-mysql-app-sort-3,0.000014,0.000123,0.000000,0.000140,0.000000,0.262855,0.262881
8538,MySQL,php,php-mysql-app-sort-3,0.000014,0.000065,0.000000,0.000076,0.000000,0.258660,0.258689
8539,MySQL,php,php-mysql-app-sort-3,0.000022,0.000106,0.000000,0.000123,0.000000,0.260205,0.260243
8540,MySQL,php,php-mysql-app-sort-3,0.000018,0.000085,0.000000,0.000099,0.000000,0.256187,0.256217
8541,MySQL,php,php-mysql-app-sort-3,0.000014,0.000092,0.000000,0.000101,0.000000,0.254349,0.254376
8542,MySQL,php,php-mysql-app-sort-3,0.000027,0.000099,0.000000,0.000112,0.000000,0.262212,0.262247
8543,MySQL,php,php-mysql-app-sort-3,0.000016,0.000071,0.000000,0.000083,0.000000,0.246222,0.246260
8544,MySQL,php,php-mysql-app-sort-3,0.000016,0.000074,0.000000,0.000086,0.000000,0.248365,0.248393
8545,MySQL,php,php-mysql-app-sort-3,0.000014,0.000068,0.000000,0.000080,0.000000,0.243587,0.243616
8546,MySQL,php,php-mysql-app-sort-3,0.000014,0.000101,0.000000,0.000112,0.000000,0.255196,0.255229
8547,MySQL,php,php-mysql-app-sort-3,0.000025,0.000099,0.000000,0.000119,0.000000,0.245263,0.245290
8548,MySQL,php,php-mysql-app-sort-3,0.000018,0.000082,0.000000,0.000096,0.000000,0.250386,0.250423
8549,MySQL,php,php-mysql-app-sort-3,0.000018,0.000076,0.000000,0.000089,0.000000,0.256019,0.256058
8550,MySQL,php,php-mysql-app-sort-3,0.000016,0.000051,0.000000,0.000062,0.000000,0.269495,0.269529
8551,MySQL,php,php-mysql-app-sort-3,0.000016,0.000078,0.000000,0.000097,0.000000,0.246932,0.246961
8552,MySQL,php,php-mysql-app-sort-3,0.000014,0.000094,0.000000,0.000106,0.000000,0.250101,0.250149
8553,MySQL,php,php-mysql-app-sort-3,0.000015,0.000068,0.000000,0.000081,0.000000,0.246875,0.246913
8554,MySQL,php,php-mysql-app-sort-3,0.000014,0.000066,0.000000,0.000079,0.000000,0.246809,0.246833
8555,MySQL,php,php-mysql-app-sort-3,0.000022,0.000117,0.000000,0.000133,0.000000,0.258886,0.258916
8556,MySQL,php,php-mysql-app-sort-3,0.000015,0.000092,0.000000,0.000104,0.000000,0.251980,0.252019
8557,MySQL,php,php-mysql-app-sort-3,0.000013,0.000070,0.000000,0.000082,0.000000,0.246234,0.246262
8558,MySQL,php,php-mysql-app-sort-3,0.000013,0.000069,0.000000,0.000080,0.000000,0.289035,0.289092
8559,MySQL,php,php-mysql-app-sort-3,0.000019,0.000082,0.000000,0.000094,0.000000,0.249014,0.249041
8560,MySQL,php,php-mysql-app-sort-3,0.000013,0.000066,0.000000,0.000078,0.000000,0.251665,0.251696
8561,MySQL,php,php-mysql-app-sort-3,0.000014,0.000070,0.000000,0.000082,0.000000,0.254639,0.254672
8562,MySQL,php,php-mysql-app-sort-3,0.000016,0.000076,0.000000,0.000088,0.000000,0.261818,0.261846
8563,MySQL,php,php-mysql-app-sort-3,0.000016,0.000071,0.000000,0.000083,0.000000,0.243828,0.243855
8564,MySQL,php,php-mysql-app-sort-3,0.000012,0.000065,0.000000,0.000081,0.000000,0.241527,0.241557
8565,MySQL,php,php-mysql-app-sort-3,0.000016,0.000073,0.000000,0.000088,0.000000,0.253340,0.253371
8566,MySQL,php,php-mysql-app-sort-3,0.000016,0.000074,0.000000,0.000085,0.000000,0.248244,0.248288
8567,MySQL,php,php-mysql-app-sort-3,0.000017,0.000089,0.000000,0.000103,0.000000,0.266891,0.266917
8568,MySQL,php,php-mysql-app-sort-3,0.000014,0.000069,0.000000,0.000081,0.000000,0.253802,0.253837
8569,MySQL,php,php-mysql-app-sort-3,0.000018,0.000081,0.000000,0.000097,0.000000,0.247064,0.247091
8570,MySQL,php,php-mysql-app-sort-3,0.000014,0.000065,0.000000,0.000076,0.000000,0.254165,0.254200
8571,MySQL,php,php-mysql-app-sort-3,0.000015,0.000065,0.000000,0.000077,0.000000,0.240349,0.240381
8572,MySQL,php,php-mysql-app-sort-3,0.000017,0.000074,0.000000,0.000086,0.000000,0.248019,0.248046
8573,MySQL,php,php-mysql-app-sort-3,0.000019,0.000090,0.000000,0.000114,0.000000,0.253866,0.253921
8574,MySQL,php,php-mysql-app-sort-3,0.000014,0.000064,0.000000,0.000075,0.000000,0.254378,0.254419
8575,MySQL,php,php-mysql-app-sort-3,0.000015,0.000075,0.000000,0.000086,0.000000,0.272649,0.272705
8576,MySQL,php,php-mysql-app-sort-3,0.000020,0.000114,0.000000,0.000134,0.000000,0.245460,0.245500
8577,MySQL,php,php-mysql-app-sort-3,0.000013,0.000066,0.000000,0.000077,0.000000,0.250694,0.250726
8578,MySQL,php,php-mysql-app-sort-3,0.000016,0.000072,0.000000,0.000084,0.000000,0.259419,0.259447
8579,MySQL,php,php-mysql-app-sort-3,0.000018,0.000076,0.000000,0.000091,0.000000,0.245549,0.245576
8580,MySQL,php,php-mysql-app-sort-3,0.000014,0.000070,0.000000,0.000083,0.000000,0.241418,0.241450
8581,MySQL,php,php-mysql-app-sort-3,0.000014,0.000067,0.000000,0.000079,0.000000,0.251370,0.251395
8582,MySQL,php,php-mysql-app-sort-3,0.000018,0.000077,0.000000,0.000091,0.000000,0.253744,0.253770
8583,MySQL,php,php-mysql-app-sort-3,0.000021,0.000072,0.000000,0.000088,0.000000,0.270917,0.270948
8584,MySQL,php,php-mysql-app-sort-3,0.000016,0.000076,0.000000,0.000088,0.000000,0.253432,0.253462
8585,MySQL,php,php-mysql-app-sort-3,0.000014,0.000065,0.000000,0.000076,0.000000,0.248548,0.248582
8586,MySQL,php,php-mysql-app-sort-3,0.000014,0.000064,0.000000,0.000075,0.000000,0.256985,0.257016
8587,MySQL,php,php-mysql-app-sort-3,0.000015,0.000070,0.000000,0.000081,0.000000,0.244760,0.244797
8588,MySQL,php,php-mysql-app-sort-3,0.000014,0.000068,0.000000,0.000081,0.000000,0.251012,0.251052
8589,MySQL,php,php-mysql-app-sort-3,0.000014,0.000065,0.000000,0.000078,0.000000,0.246903,0.246929
8590,MySQL,php,php-mysql-app-sort-3,0.000017,0.000078,0.000000,0.000093,0.000000,0.253807,0.253838
8591,MySQL,php,php-mysql-app-sort-3,0.000020,0.000102,0.000000,0.000116,0.000000,0.245355,0.245493
8592,MySQL,php,php-mysql-app-sort-3,0.000044,0.000140,0.000000,0.000173,0.000000,0.263270,0.263296
8593,MySQL,php,php-mysql-app-sort-3,0.000015,0.000070,0.000000,0.000082,0.000000,0.246006,0.246049
8594,MySQL,php,php-mysql-app-sort-3,0.000014,0.000066,0.000000,0.000076,0.000000,0.264391,0.264418
8595,MySQL,php,php-mysql-app-sort-3,0.000018,0.000086,0.000000,0.000104,0.000000,0.239138,0.239192
8596,MySQL,php,php-mysql-app-sort-3,0.000014,0.000072,0.000000,0.000085,0.000000,0.250852,0.250894
8597,MySQL,php,php-mysql-app-sort-3,0.000021,0.000066,0.000000,0.000078,0.000000,0.254230,0.254258
8598,MySQL,php,php-mysql-app-sort-3,0.000014,0.000068,0.000000,0.000081,0.000000,0.256411,0.256444
8599,MySQL,php,php-mysql-app-sort-3,0.000031,0.000111,0.000000,0.000132,0.000000,0.250730,0.250772
8600,MySQL,php,php-mysql-app-sort-3,0.000016,0.000071,0.000000,0.000082,0.000000,0.269704,0.269737
8601,MySQL,php,php-mysql-data-procedure-3,0.000015,0.000069,0.000000,0.000082,0.000000,0.282470,0.282497
8602,MySQL,php,php-mysql-data-procedure-3,0.000019,0.000104,0.000000,0.000118,0.000000,0.290729,0.290756
8603,MySQL,php,php-mysql-data-procedure-3,0.000015,0.000072,0.000000,0.000084,0.000000,0.287941,0.287967
8604,MySQL,php,php-mysql-data-procedure-3,0.000017,0.000107,0.000000,0.000120,0.000000,0.303770,0.303797
8605,MySQL,php,php-mysql-data-procedure-3,0.000014,0.000067,0.000000,0.000080,0.000000,0.286859,0.286911
8606,MySQL,php,php-mysql-data-procedure-3,0.000022,0.000103,0.000000,0.000120,0.000000,0.283864,0.283899
8607,MySQL,php,php-mysql-data-procedure-3,0.000021,0.000089,0.000000,0.000103,0.000000,0.287150,0.287190
8608,MySQL,php,php-mysql-data-procedure-3,0.000017,0.000085,0.000000,0.000098,0.000000,0.289895,0.289924
8609,MySQL,php,php-mysql-data-procedure-3,0.000015,0.000071,0.000000,0.000108,0.000000,0.300187,0.300218
8610,MySQL,php,php-mysql-data-procedure-3,0.000020,0.000123,0.000000,0.000145,0.000000,0.303591,0.303618
8611,MySQL,php,php-mysql-data-procedure-3,0.000015,0.000072,0.000000,0.000084,0.000000,0.281796,0.281827
8612,MySQL,php,php-mysql-data-procedure-3,0.000015,0.000077,0.000000,0.000090,0.000000,0.303393,0.303425
8613,MySQL,php,php-mysql-data-procedure-3,0.000025,0.000125,0.000000,0.000167,0.000000,0.289680,0.289724
8614,MySQL,php,php-mysql-data-procedure-3,0.000020,0.000072,0.000000,0.000087,0.000000,0.291338,0.291405
8615,MySQL,php,php-mysql-data-procedure-3,0.000016,0.000079,0.000000,0.000094,0.000000,0.292167,0.292206
8616,MySQL,php,php-mysql-data-procedure-3,0.000014,0.000072,0.000000,0.000084,0.000000,0.282324,0.282357
8617,MySQL,php,php-mysql-data-procedure-3,0.000012,0.000065,0.000000,0.000076,0.000000,0.284571,0.284643
8618,MySQL,php,php-mysql-data-procedure-3,0.000017,0.000072,0.000000,0.000084,0.000000,0.304338,0.304365
8619,MySQL,php,php-mysql-data-procedure-3,0.000015,0.000066,0.000000,0.000077,0.000000,0.290154,0.290187
8620,MySQL,php,php-mysql-data-procedure-3,0.000018,0.000090,0.000000,0.000108,0.000000,0.284365,0.284400
8621,MySQL,php,php-mysql-data-procedure-3,0.000016,0.000069,0.000000,0.000082,0.000000,0.282878,0.282915
8622,MySQL,php,php-mysql-data-procedure-3,0.000018,0.000082,0.000000,0.000096,0.000000,0.307023,0.307072
8623,MySQL,php,php-mysql-data-procedure-3,0.000017,0.000107,0.000000,0.000122,0.000000,0.293304,0.293331
8624,MySQL,php,php-mysql-data-procedure-3,0.000013,0.000063,0.000000,0.000075,0.000000,0.277397,0.277425
8625,MySQL,php,php-mysql-data-procedure-3,0.000019,0.000094,0.000000,0.000116,0.000000,0.281250,0.281293
8626,MySQL,php,php-mysql-data-procedure-3,0.000017,0.000073,0.000000,0.000086,0.000000,0.298145,0.298177
8627,MySQL,php,php-mysql-data-procedure-3,0.000015,0.000104,0.000000,0.000118,0.000000,0.278775,0.278802
8628,MySQL,php,php-mysql-data-procedure-3,0.000013,0.000066,0.000000,0.000077,0.000000,0.290389,0.290426
8629,MySQL,php,php-mysql-data-procedure-3,0.000015,0.000078,0.000000,0.000091,0.000000,0.299368,0.299405
